next(9,q).
next(8,r).
next(8,p).
next(6,q).
next(53,q).
next(52,q).
next(51,r).
next(51,q).
next(50,p).
next(47,q).
next(46,q).
next(46,p).
next(44,p).
next(43,q).
next(42,r).
next(39,p).
next(35,r).
next(33,r).
next(32,r).
next(32,p).
next(31,q).
next(31,p).
next(30,p).
next(3,q).
next(3,p).
next(29,p).
next(27,p).
next(25,p).
next(24,r).
next(23,q).
next(22,r).
next(21,q).
next(20,p).
next(2,r).
next(19,r).
next(18,q).
next(18,p).
next(17,r).
next(17,p).
next(16,p).
next(15,r).
next(15,q).
next(14,q).
next(14,p).
next(13,q).
next(11,r).
next(11,q).
next(10,q).
next(10,p).
next(1,q).
next(1,p).
next(A,B):-my_succ(C,B),my_true(A,C).
%time,127.77310490608215
